Account_ID,Base_Hardware,Connected_Device_Count,Avg_Monthly_Data_Usage_GB,Data_Tier_Ceiling_Hits_6M,Upgrade_Page_Views_30D,Propensity_Score_Calculated,Marketing_Action_Segment,Actual_Upgrade_Occurred
IOT_ACC_077672,Video_Doorbell_Basic,3,6.58,5,3,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077673,Multi_Sensor_Hub,2,2.75,1,1,33.1,Low_Propensity_Keep_Basic,1
IOT_ACC_077674,Smart_Cam_Solo,6,2.17,1,0,38.5,Low_Propensity_Keep_Basic,0
IOT_ACC_077675,Video_Doorbell_Basic,6,1.46,1,1,52.1,Warm_Educational_Nurture,0
IOT_ACC_077676,Multi_Sensor_Hub,5,4.02,1,2,59.7,Warm_Educational_Nurture,1
IOT_ACC_077677,Smart_Cam_Solo,2,3.61,0,3,46.1,Warm_Educational_Nurture,0
IOT_ACC_077678,Smart_Cam_Solo,4,2.01,1,1,40.9,Low_Propensity_Keep_Basic,0
IOT_ACC_077679,Multi_Sensor_Hub,4,11.29,6,3,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077680,Video_Doorbell_Basic,3,0.85,1,0,25.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077681,Smart_Cam_Solo,6,3.02,1,0,43.7,Low_Propensity_Keep_Basic,0
IOT_ACC_077682,Smart_Cam_Solo,3,8.75,3,9,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077683,Smart_Cam_Solo,2,1.83,1,1,35.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077684,Multi_Sensor_Hub,4,3.42,0,1,48.6,Warm_Educational_Nurture,0
IOT_ACC_077685,Smart_Cam_Solo,2,3.24,1,1,40.5,Low_Propensity_Keep_Basic,1
IOT_ACC_077686,Video_Doorbell_Basic,1,1.54,2,1,32.7,Low_Propensity_Keep_Basic,1
IOT_ACC_077687,Video_Doorbell_Basic,4,1.92,0,1,36.0,Low_Propensity_Keep_Basic,1
IOT_ACC_077688,Video_Doorbell_Basic,8,2.89,0,2,49.6,Warm_Educational_Nurture,1
IOT_ACC_077689,Video_Doorbell_Basic,7,2.06,1,0,30.6,Low_Propensity_Keep_Basic,0
IOT_ACC_077690,Multi_Sensor_Hub,5,4.48,0,0,49.9,Warm_Educational_Nurture,0
IOT_ACC_077691,Smart_Cam_Solo,3,4.08,2,1,52.1,Warm_Educational_Nurture,0
IOT_ACC_077692,Video_Doorbell_Basic,3,2.95,2,2,44.1,Low_Propensity_Keep_Basic,1
IOT_ACC_077693,Multi_Sensor_Hub,3,1.16,1,0,17.6,Low_Propensity_Keep_Basic,0
IOT_ACC_077694,Smart_Cam_Solo,5,1.73,2,2,45.3,Warm_Educational_Nurture,1
IOT_ACC_077695,Smart_Cam_Solo,3,2.25,1,0,40.6,Low_Propensity_Keep_Basic,1
IOT_ACC_077696,Video_Doorbell_Basic,1,1.71,0,0,12.0,Low_Propensity_Keep_Basic,0
IOT_ACC_077697,Smart_Cam_Solo,7,3.31,0,2,48.7,Warm_Educational_Nurture,1
IOT_ACC_077698,Smart_Cam_Solo,5,4.18,0,1,50.8,Warm_Educational_Nurture,1
IOT_ACC_077699,Smart_Cam_Solo,2,5.43,5,3,89.5,Hot_Lead_Direct_Offer,1
IOT_ACC_077700,Video_Doorbell_Basic,6,4.83,5,2,90.5,Hot_Lead_Direct_Offer,1
IOT_ACC_077701,Video_Doorbell_Basic,3,3.51,0,1,54.1,Warm_Educational_Nurture,1
IOT_ACC_077702,Multi_Sensor_Hub,4,1.72,1,0,31.5,Low_Propensity_Keep_Basic,0
IOT_ACC_077703,Smart_Cam_Solo,4,1.59,0,0,28.3,Low_Propensity_Keep_Basic,0
IOT_ACC_077704,Multi_Sensor_Hub,1,2.2,2,0,37.7,Low_Propensity_Keep_Basic,1
IOT_ACC_077705,Smart_Cam_Solo,4,4.5,5,1,72.0,Warm_Educational_Nurture,1
IOT_ACC_077706,Video_Doorbell_Basic,3,5.57,6,1,86.2,Hot_Lead_Direct_Offer,1
IOT_ACC_077707,Multi_Sensor_Hub,2,3.44,2,1,44.7,Low_Propensity_Keep_Basic,1
IOT_ACC_077708,Smart_Cam_Solo,4,0.89,2,0,31.7,Low_Propensity_Keep_Basic,0
IOT_ACC_077709,Multi_Sensor_Hub,2,6.12,4,3,89.9,Hot_Lead_Direct_Offer,1
IOT_ACC_077710,Smart_Cam_Solo,1,2.66,1,1,28.1,Low_Propensity_Keep_Basic,1
IOT_ACC_077711,Video_Doorbell_Basic,4,7.23,5,5,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077712,Video_Doorbell_Basic,3,2.77,0,1,35.5,Low_Propensity_Keep_Basic,0
IOT_ACC_077713,Video_Doorbell_Basic,1,1.38,2,1,21.8,Low_Propensity_Keep_Basic,1
IOT_ACC_077714,Multi_Sensor_Hub,2,4.75,6,3,81.5,Hot_Lead_Direct_Offer,1
IOT_ACC_077715,Video_Doorbell_Basic,3,2.96,2,0,42.5,Low_Propensity_Keep_Basic,1
IOT_ACC_077716,Multi_Sensor_Hub,3,1.48,0,0,17.6,Low_Propensity_Keep_Basic,0
IOT_ACC_077717,Smart_Cam_Solo,1,7.09,6,4,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077718,Multi_Sensor_Hub,2,0.82,0,0,10.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077719,Smart_Cam_Solo,3,5.34,3,1,75.2,Hot_Lead_Direct_Offer,0
IOT_ACC_077720,Video_Doorbell_Basic,7,1.38,2,1,49.8,Warm_Educational_Nurture,1
IOT_ACC_077721,Video_Doorbell_Basic,3,7.43,5,4,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077722,Multi_Sensor_Hub,2,2.44,1,2,42.7,Low_Propensity_Keep_Basic,1
IOT_ACC_077723,Multi_Sensor_Hub,3,3.99,0,4,53.2,Warm_Educational_Nurture,0
IOT_ACC_077724,Video_Doorbell_Basic,3,1.56,2,0,33.7,Low_Propensity_Keep_Basic,0
IOT_ACC_077725,Multi_Sensor_Hub,4,1.99,1,0,27.4,Low_Propensity_Keep_Basic,1
IOT_ACC_077726,Video_Doorbell_Basic,3,6.51,6,2,98.9,Hot_Lead_Direct_Offer,1
IOT_ACC_077727,Smart_Cam_Solo,6,0.53,2,1,34.1,Low_Propensity_Keep_Basic,1
IOT_ACC_077728,Smart_Cam_Solo,2,3.78,1,2,47.1,Warm_Educational_Nurture,1
IOT_ACC_077729,Video_Doorbell_Basic,4,1.68,2,1,36.0,Low_Propensity_Keep_Basic,0
IOT_ACC_077730,Video_Doorbell_Basic,3,2.21,2,1,39.6,Low_Propensity_Keep_Basic,1
IOT_ACC_077731,Multi_Sensor_Hub,3,4.62,5,2,76.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077732,Multi_Sensor_Hub,4,4.7,3,4,82.3,Hot_Lead_Direct_Offer,1
IOT_ACC_077733,Multi_Sensor_Hub,3,4.4,1,3,59.8,Warm_Educational_Nurture,1
IOT_ACC_077734,Video_Doorbell_Basic,3,5.57,5,1,84.2,Hot_Lead_Direct_Offer,1
IOT_ACC_077735,Multi_Sensor_Hub,4,6.83,3,1,91.1,Hot_Lead_Direct_Offer,1
IOT_ACC_077736,Smart_Cam_Solo,2,1.03,0,1,17.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077737,Smart_Cam_Solo,6,5.15,6,3,96.4,Hot_Lead_Direct_Offer,1
IOT_ACC_077738,Multi_Sensor_Hub,2,5.08,6,3,89.4,Hot_Lead_Direct_Offer,0
IOT_ACC_077739,Video_Doorbell_Basic,2,5.54,6,5,98.3,Hot_Lead_Direct_Offer,1
IOT_ACC_077740,Video_Doorbell_Basic,6,4.8,5,2,87.2,Hot_Lead_Direct_Offer,1
IOT_ACC_077741,Multi_Sensor_Hub,3,5.79,4,2,78.9,Hot_Lead_Direct_Offer,1
IOT_ACC_077742,Smart_Cam_Solo,4,3.59,0,3,57.6,Warm_Educational_Nurture,1
IOT_ACC_077743,Smart_Cam_Solo,4,3.18,2,3,58.5,Warm_Educational_Nurture,1
IOT_ACC_077744,Smart_Cam_Solo,4,2.2,1,1,42.1,Low_Propensity_Keep_Basic,1
IOT_ACC_077745,Multi_Sensor_Hub,6,1.67,2,0,37.5,Low_Propensity_Keep_Basic,0
IOT_ACC_077746,Smart_Cam_Solo,8,4.0,2,2,72.5,Warm_Educational_Nurture,1
IOT_ACC_077747,Smart_Cam_Solo,3,2.73,1,3,48.6,Warm_Educational_Nurture,0
IOT_ACC_077748,Video_Doorbell_Basic,3,1.97,1,1,32.8,Low_Propensity_Keep_Basic,0
IOT_ACC_077749,Multi_Sensor_Hub,2,12.22,5,6,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077750,Smart_Cam_Solo,4,2.81,1,3,48.7,Warm_Educational_Nurture,0
IOT_ACC_077751,Smart_Cam_Solo,3,5.43,3,2,71.9,Warm_Educational_Nurture,1
IOT_ACC_077752,Smart_Cam_Solo,4,3.82,0,1,41.1,Low_Propensity_Keep_Basic,1
IOT_ACC_077753,Smart_Cam_Solo,3,2.23,2,2,45.3,Warm_Educational_Nurture,1
IOT_ACC_077754,Smart_Cam_Solo,6,2.15,0,1,37.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077755,Video_Doorbell_Basic,6,2.52,1,1,47.3,Warm_Educational_Nurture,1
IOT_ACC_077756,Multi_Sensor_Hub,7,2.58,1,1,44.5,Low_Propensity_Keep_Basic,1
IOT_ACC_077757,Video_Doorbell_Basic,2,6.79,6,2,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077758,Smart_Cam_Solo,3,0.7,2,0,23.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077759,Multi_Sensor_Hub,4,0.68,2,0,27.3,Low_Propensity_Keep_Basic,0
IOT_ACC_077760,Smart_Cam_Solo,3,4.01,0,2,49.9,Warm_Educational_Nurture,1
IOT_ACC_077761,Smart_Cam_Solo,3,2.82,2,1,52.9,Warm_Educational_Nurture,1
IOT_ACC_077762,Smart_Cam_Solo,5,2.1,2,1,49.9,Warm_Educational_Nurture,0
IOT_ACC_077763,Smart_Cam_Solo,4,3.91,0,2,58.9,Warm_Educational_Nurture,0
IOT_ACC_077764,Smart_Cam_Solo,4,8.7,4,5,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077765,Smart_Cam_Solo,2,5.61,3,4,86.5,Hot_Lead_Direct_Offer,1
IOT_ACC_077766,Video_Doorbell_Basic,2,3.52,2,1,43.8,Low_Propensity_Keep_Basic,0
IOT_ACC_077767,Smart_Cam_Solo,5,2.17,1,2,46.5,Warm_Educational_Nurture,0
IOT_ACC_077768,Multi_Sensor_Hub,2,5.67,4,4,91.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077769,Multi_Sensor_Hub,4,3.1,2,3,51.8,Warm_Educational_Nurture,1
IOT_ACC_077770,Video_Doorbell_Basic,1,0.75,1,1,13.8,Low_Propensity_Keep_Basic,0
IOT_ACC_077771,Smart_Cam_Solo,4,4.24,0,3,58.7,Warm_Educational_Nurture,1
IOT_ACC_077772,Smart_Cam_Solo,3,3.44,1,0,38.9,Low_Propensity_Keep_Basic,1
IOT_ACC_077773,Smart_Cam_Solo,6,1.79,2,3,53.3,Warm_Educational_Nurture,0
IOT_ACC_077774,Smart_Cam_Solo,6,2.29,0,4,62.2,Warm_Educational_Nurture,0
IOT_ACC_077775,Smart_Cam_Solo,5,2.87,2,3,60.4,Warm_Educational_Nurture,1
IOT_ACC_077776,Multi_Sensor_Hub,4,5.87,5,7,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077777,Smart_Cam_Solo,1,2.15,1,1,29.3,Low_Propensity_Keep_Basic,0
IOT_ACC_077778,Video_Doorbell_Basic,1,11.94,3,6,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077779,Multi_Sensor_Hub,4,1.41,1,3,47.6,Warm_Educational_Nurture,1
IOT_ACC_077780,Smart_Cam_Solo,4,5.44,4,4,90.7,Hot_Lead_Direct_Offer,1
IOT_ACC_077781,Multi_Sensor_Hub,5,8.63,3,3,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077782,Video_Doorbell_Basic,4,3.25,1,0,45.5,Warm_Educational_Nurture,0
IOT_ACC_077783,Smart_Cam_Solo,5,5.45,3,1,73.4,Warm_Educational_Nurture,1
IOT_ACC_077784,Multi_Sensor_Hub,2,5.86,3,6,94.8,Hot_Lead_Direct_Offer,1
IOT_ACC_077785,Smart_Cam_Solo,2,3.01,0,2,32.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077786,Multi_Sensor_Hub,9,2.84,0,1,51.7,Warm_Educational_Nurture,0
IOT_ACC_077787,Multi_Sensor_Hub,4,3.14,1,2,53.1,Warm_Educational_Nurture,0
IOT_ACC_077788,Smart_Cam_Solo,6,8.28,3,3,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077789,Smart_Cam_Solo,5,7.96,5,2,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077790,Smart_Cam_Solo,5,2.83,0,0,31.7,Low_Propensity_Keep_Basic,1
IOT_ACC_077791,Multi_Sensor_Hub,4,0.51,0,0,8.0,Low_Propensity_Keep_Basic,0
IOT_ACC_077792,Smart_Cam_Solo,1,3.66,2,4,55.8,Warm_Educational_Nurture,1
IOT_ACC_077793,Multi_Sensor_Hub,5,9.17,5,4,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077794,Multi_Sensor_Hub,4,1.87,1,1,38.5,Low_Propensity_Keep_Basic,0
IOT_ACC_077795,Video_Doorbell_Basic,4,1.79,0,2,44.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077796,Smart_Cam_Solo,1,5.31,4,1,69.7,Warm_Educational_Nurture,1
IOT_ACC_077797,Smart_Cam_Solo,1,2.87,1,1,38.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077798,Smart_Cam_Solo,2,1.84,2,2,33.0,Low_Propensity_Keep_Basic,0
IOT_ACC_077799,Smart_Cam_Solo,4,2.18,1,1,43.0,Low_Propensity_Keep_Basic,0
IOT_ACC_077800,Video_Doorbell_Basic,3,1.87,2,0,36.0,Low_Propensity_Keep_Basic,0
IOT_ACC_077801,Smart_Cam_Solo,6,10.45,5,2,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077802,Video_Doorbell_Basic,4,7.96,3,2,93.5,Hot_Lead_Direct_Offer,1
IOT_ACC_077803,Video_Doorbell_Basic,3,3.56,1,2,48.5,Warm_Educational_Nurture,0
IOT_ACC_077804,Multi_Sensor_Hub,3,1.1,1,1,27.8,Low_Propensity_Keep_Basic,1
IOT_ACC_077805,Smart_Cam_Solo,2,5.61,6,5,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077806,Video_Doorbell_Basic,3,5.07,6,1,82.8,Hot_Lead_Direct_Offer,1
IOT_ACC_077807,Smart_Cam_Solo,2,5.63,4,3,84.9,Hot_Lead_Direct_Offer,0
IOT_ACC_077808,Video_Doorbell_Basic,2,3.59,1,1,42.3,Low_Propensity_Keep_Basic,1
IOT_ACC_077809,Smart_Cam_Solo,1,2.65,0,2,24.9,Low_Propensity_Keep_Basic,0
IOT_ACC_077810,Multi_Sensor_Hub,4,4.63,4,2,84.1,Hot_Lead_Direct_Offer,1
IOT_ACC_077811,Smart_Cam_Solo,2,2.54,2,1,33.9,Low_Propensity_Keep_Basic,1
IOT_ACC_077812,Smart_Cam_Solo,3,3.26,2,1,53.4,Warm_Educational_Nurture,1
IOT_ACC_077813,Video_Doorbell_Basic,7,4.92,6,3,93.9,Hot_Lead_Direct_Offer,1
IOT_ACC_077814,Multi_Sensor_Hub,5,1.98,2,1,47.6,Warm_Educational_Nurture,1
IOT_ACC_077815,Video_Doorbell_Basic,4,1.89,1,1,33.4,Low_Propensity_Keep_Basic,1
IOT_ACC_077816,Video_Doorbell_Basic,3,1.12,1,0,27.3,Low_Propensity_Keep_Basic,0
IOT_ACC_077817,Multi_Sensor_Hub,5,1.41,1,0,37.1,Low_Propensity_Keep_Basic,1
IOT_ACC_077818,Smart_Cam_Solo,3,1.58,0,0,21.7,Low_Propensity_Keep_Basic,1
IOT_ACC_077819,Video_Doorbell_Basic,4,4.11,1,3,60.1,Warm_Educational_Nurture,1
IOT_ACC_077820,Multi_Sensor_Hub,1,1.44,0,1,17.5,Low_Propensity_Keep_Basic,0
IOT_ACC_077821,Smart_Cam_Solo,2,8.54,6,3,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077822,Multi_Sensor_Hub,3,3.49,1,2,48.7,Warm_Educational_Nurture,0
IOT_ACC_077823,Smart_Cam_Solo,4,1.53,0,2,39.3,Low_Propensity_Keep_Basic,1
IOT_ACC_077824,Smart_Cam_Solo,2,2.29,1,2,35.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077825,Multi_Sensor_Hub,3,2.02,0,1,33.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077826,Smart_Cam_Solo,5,3.44,1,2,66.1,Warm_Educational_Nurture,1
IOT_ACC_077827,Video_Doorbell_Basic,1,4.01,0,4,49.6,Warm_Educational_Nurture,1
IOT_ACC_077828,Smart_Cam_Solo,2,3.1,0,4,48.4,Warm_Educational_Nurture,1
IOT_ACC_077829,Video_Doorbell_Basic,3,1.57,0,0,19.5,Low_Propensity_Keep_Basic,0
IOT_ACC_077830,Video_Doorbell_Basic,2,5.68,5,5,91.3,Hot_Lead_Direct_Offer,1
IOT_ACC_077831,Video_Doorbell_Basic,1,2.5,1,3,28.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077832,Multi_Sensor_Hub,3,1.52,1,1,30.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077833,Video_Doorbell_Basic,3,2.78,2,2,50.7,Warm_Educational_Nurture,0
IOT_ACC_077834,Video_Doorbell_Basic,3,9.13,4,3,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077835,Smart_Cam_Solo,7,4.26,1,4,80.6,Hot_Lead_Direct_Offer,1
IOT_ACC_077836,Smart_Cam_Solo,3,1.58,2,0,32.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077837,Multi_Sensor_Hub,1,1.52,0,1,19.6,Low_Propensity_Keep_Basic,1
IOT_ACC_077838,Video_Doorbell_Basic,3,8.59,4,4,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077839,Video_Doorbell_Basic,3,5.91,6,4,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077840,Smart_Cam_Solo,3,4.59,4,3,73.5,Warm_Educational_Nurture,1
IOT_ACC_077841,Multi_Sensor_Hub,4,6.81,4,5,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077842,Multi_Sensor_Hub,6,1.49,1,2,46.2,Warm_Educational_Nurture,0
IOT_ACC_077843,Multi_Sensor_Hub,3,5.15,5,1,85.6,Hot_Lead_Direct_Offer,1
IOT_ACC_077844,Multi_Sensor_Hub,4,2.19,1,3,46.4,Warm_Educational_Nurture,0
IOT_ACC_077845,Multi_Sensor_Hub,4,3.43,2,0,48.0,Warm_Educational_Nurture,1
IOT_ACC_077846,Multi_Sensor_Hub,4,3.39,0,2,43.7,Low_Propensity_Keep_Basic,0
IOT_ACC_077847,Video_Doorbell_Basic,3,2.51,2,0,38.3,Low_Propensity_Keep_Basic,1
IOT_ACC_077848,Multi_Sensor_Hub,1,3.17,2,1,45.2,Warm_Educational_Nurture,0
IOT_ACC_077849,Video_Doorbell_Basic,2,1.11,1,0,23.1,Low_Propensity_Keep_Basic,0
IOT_ACC_077850,Smart_Cam_Solo,3,1.73,0,1,28.7,Low_Propensity_Keep_Basic,1
IOT_ACC_077851,Smart_Cam_Solo,5,2.8,2,2,59.4,Warm_Educational_Nurture,1
IOT_ACC_077852,Smart_Cam_Solo,2,2.08,0,1,30.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077853,Video_Doorbell_Basic,2,3.41,1,3,54.4,Warm_Educational_Nurture,1
IOT_ACC_077854,Video_Doorbell_Basic,6,2.71,0,2,47.9,Warm_Educational_Nurture,0
IOT_ACC_077855,Multi_Sensor_Hub,4,1.89,1,0,32.3,Low_Propensity_Keep_Basic,0
IOT_ACC_077856,Video_Doorbell_Basic,2,2.26,1,0,33.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077857,Multi_Sensor_Hub,3,6.6,6,4,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077858,Video_Doorbell_Basic,2,2.63,0,1,30.8,Low_Propensity_Keep_Basic,1
IOT_ACC_077859,Video_Doorbell_Basic,3,3.18,2,2,49.3,Warm_Educational_Nurture,1
IOT_ACC_077860,Multi_Sensor_Hub,4,6.54,5,1,97.1,Hot_Lead_Direct_Offer,1
IOT_ACC_077861,Smart_Cam_Solo,1,1.58,2,1,31.5,Low_Propensity_Keep_Basic,1
IOT_ACC_077862,Multi_Sensor_Hub,2,5.16,4,4,89.2,Hot_Lead_Direct_Offer,1
IOT_ACC_077863,Video_Doorbell_Basic,7,1.14,0,1,30.5,Low_Propensity_Keep_Basic,1
IOT_ACC_077864,Multi_Sensor_Hub,3,1.14,1,1,35.7,Low_Propensity_Keep_Basic,1
IOT_ACC_077865,Video_Doorbell_Basic,7,3.57,1,1,59.5,Warm_Educational_Nurture,0
IOT_ACC_077866,Multi_Sensor_Hub,1,4.8,4,1,61.7,Warm_Educational_Nurture,1
IOT_ACC_077867,Multi_Sensor_Hub,4,1.29,0,0,16.2,Low_Propensity_Keep_Basic,0
IOT_ACC_077868,Smart_Cam_Solo,2,2.31,2,1,46.3,Warm_Educational_Nurture,0
IOT_ACC_077869,Video_Doorbell_Basic,2,4.28,1,1,54.2,Warm_Educational_Nurture,0
IOT_ACC_077870,Smart_Cam_Solo,1,6.43,5,4,96.7,Hot_Lead_Direct_Offer,1
IOT_ACC_077871,Smart_Cam_Solo,3,1.89,2,1,37.8,Low_Propensity_Keep_Basic,0
IOT_ACC_077872,Multi_Sensor_Hub,6,1.41,2,1,46.5,Warm_Educational_Nurture,0
IOT_ACC_077873,Multi_Sensor_Hub,4,6.55,4,6,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077874,Multi_Sensor_Hub,2,1.63,2,1,33.1,Low_Propensity_Keep_Basic,0
IOT_ACC_077875,Smart_Cam_Solo,3,2.65,2,1,40.6,Low_Propensity_Keep_Basic,1
IOT_ACC_077876,Smart_Cam_Solo,5,2.39,0,0,30.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077877,Multi_Sensor_Hub,3,3.77,0,4,60.4,Warm_Educational_Nurture,0
IOT_ACC_077878,Video_Doorbell_Basic,4,4.52,5,2,74.8,Warm_Educational_Nurture,0
IOT_ACC_077879,Smart_Cam_Solo,2,2.71,1,1,32.0,Low_Propensity_Keep_Basic,1
IOT_ACC_077880,Video_Doorbell_Basic,2,1.33,1,1,17.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077881,Smart_Cam_Solo,2,5.95,6,2,90.6,Hot_Lead_Direct_Offer,1
IOT_ACC_077882,Smart_Cam_Solo,2,1.42,1,2,23.5,Low_Propensity_Keep_Basic,0
IOT_ACC_077883,Video_Doorbell_Basic,2,1.62,0,0,15.3,Low_Propensity_Keep_Basic,0
IOT_ACC_077884,Video_Doorbell_Basic,6,8.07,6,6,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077885,Multi_Sensor_Hub,3,2.55,0,2,46.0,Warm_Educational_Nurture,0
IOT_ACC_077886,Video_Doorbell_Basic,4,1.47,0,0,17.2,Low_Propensity_Keep_Basic,1
IOT_ACC_077887,Smart_Cam_Solo,3,1.63,1,0,25.9,Low_Propensity_Keep_Basic,0
IOT_ACC_077888,Smart_Cam_Solo,6,5.19,6,7,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077889,Video_Doorbell_Basic,3,4.7,5,0,71.0,Warm_Educational_Nurture,0
IOT_ACC_077890,Video_Doorbell_Basic,5,4.98,6,2,98.5,Hot_Lead_Direct_Offer,1
IOT_ACC_077891,Smart_Cam_Solo,4,6.07,3,4,96.7,Hot_Lead_Direct_Offer,1
IOT_ACC_077892,Smart_Cam_Solo,4,5.68,6,3,94.5,Hot_Lead_Direct_Offer,1
IOT_ACC_077893,Video_Doorbell_Basic,3,6.71,3,5,89.3,Hot_Lead_Direct_Offer,1
IOT_ACC_077894,Video_Doorbell_Basic,8,3.1,2,1,67.3,Warm_Educational_Nurture,1
IOT_ACC_077895,Video_Doorbell_Basic,2,3.2,0,2,41.6,Low_Propensity_Keep_Basic,0
IOT_ACC_077896,Smart_Cam_Solo,3,2.89,0,2,46.9,Warm_Educational_Nurture,0
IOT_ACC_077897,Video_Doorbell_Basic,5,2.49,0,2,40.1,Low_Propensity_Keep_Basic,0
IOT_ACC_077898,Smart_Cam_Solo,4,5.34,5,1,81.7,Hot_Lead_Direct_Offer,0
IOT_ACC_077899,Smart_Cam_Solo,3,2.89,0,1,37.0,Low_Propensity_Keep_Basic,0
IOT_ACC_077900,Video_Doorbell_Basic,3,11.2,5,6,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077901,Smart_Cam_Solo,2,3.48,1,2,42.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077902,Multi_Sensor_Hub,3,1.49,0,2,28.1,Low_Propensity_Keep_Basic,0
IOT_ACC_077903,Multi_Sensor_Hub,7,4.07,0,0,57.6,Warm_Educational_Nurture,1
IOT_ACC_077904,Smart_Cam_Solo,3,3.3,0,2,45.6,Warm_Educational_Nurture,1
IOT_ACC_077905,Smart_Cam_Solo,4,2.55,0,1,36.5,Low_Propensity_Keep_Basic,0
IOT_ACC_077906,Video_Doorbell_Basic,3,2.89,0,4,47.7,Warm_Educational_Nurture,0
IOT_ACC_077907,Video_Doorbell_Basic,4,2.38,1,1,35.6,Low_Propensity_Keep_Basic,0
IOT_ACC_077908,Smart_Cam_Solo,5,2.99,1,2,42.4,Low_Propensity_Keep_Basic,0
IOT_ACC_077909,Smart_Cam_Solo,3,3.91,1,2,59.9,Warm_Educational_Nurture,0
IOT_ACC_077910,Smart_Cam_Solo,4,3.54,0,3,51.2,Warm_Educational_Nurture,0
IOT_ACC_077911,Smart_Cam_Solo,5,5.87,3,1,74.0,Warm_Educational_Nurture,1
IOT_ACC_077912,Smart_Cam_Solo,3,0.88,1,0,14.8,Low_Propensity_Keep_Basic,0
IOT_ACC_077913,Multi_Sensor_Hub,5,7.13,4,2,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077914,Smart_Cam_Solo,2,2.95,0,0,36.3,Low_Propensity_Keep_Basic,1
IOT_ACC_077915,Multi_Sensor_Hub,4,3.91,1,0,46.3,Warm_Educational_Nurture,0
IOT_ACC_077916,Smart_Cam_Solo,3,7.28,6,5,100.0,Hot_Lead_Direct_Offer,1
IOT_ACC_077917,Multi_Sensor_Hub,3,2.34,2,1,47.6,Warm_Educational_Nurture,1
IOT_ACC_077918,Video_Doorbell_Basic,2,1.06,2,1,27.9,Low_Propensity_Keep_Basic,1
IOT_ACC_077919,Multi_Sensor_Hub,5,4.44,0,3,66.8,Warm_Educational_Nurture,1
IOT_ACC_077920,Multi_Sensor_Hub,3,5.52,5,4,97.1,Hot_Lead_Direct_Offer,1
IOT_ACC_077921,Smart_Cam_Solo,1,6.53,5,3,85.1,Hot_Lead_Direct_Offer,1
IOT_ACC_077922,Video_Doorbell_Basic,3,3.94,0,2,52.6,Warm_Educational_Nurture,1
IOT_ACC_077923,Multi_Sensor_Hub,2,2.05,0,1,30.1,Low_Propensity_Keep_Basic,1
IOT_ACC_077924,Video_Doorbell_Basic,4,1.32,2,1,43.3,Low_Propensity_Keep_Basic,1
IOT_ACC_077925,Multi_Sensor_Hub,5,1.6,1,1,35.2,Low_Propensity_Keep_Basic,0
